customer_id,name,email,tenure_months,monthly_charge_usd,total_charges_usd,num_complaints_90d,late_payments_12m,support_calls_30d,avg_data_usage_gb,num_services,discount_pct_active,contract_type,payment_method,has_competitor_offer,plan_type,current_debt_usd,preferred_channel,last_complaint_text,churn
1728,Cliente 1728,user1728@demo.com,41,85.78,3637.94,1,0,2,29.1,5,0,month_to_month,electronic_check,0,premium,0.0,phone,Demoras al contestar en el call center,0
1729,Cliente 1729,user1729@demo.com,32,76.0,2313.96,0,0,0,16.9,4,10,month_to_month,electronic_check,0,standard,0.0,chat,sin quejas registradas,0
1730,Cliente 1730,user1730@demo.com,8,65.9,494.35,0,1,1,4.8,2,0,two_year,credit_card,1,standard,0.0,chat,sin quejas registradas,1
1731,Cliente 1731,user1731@demo.com,56,58.2,2947.94,0,2,1,32.1,1,0,month_to_month,credit_card,0,standard,0.0,chat,sin quejas registradas,0
1732,Cliente 1732,user1732@demo.com,65,63.65,4061.8,0,1,0,59.4,3,15,two_year,credit_card,0,standard,0.0,chat,sin quejas registradas,0
1733,Cliente 1733,user1733@demo.com,50,36.04,1737.0,0,2,0,5.5,5,0,month_to_month,bank_transfer,0,basic,0.0,chat,sin quejas registradas,0
1734,Cliente 1734,user1734@demo.com,62,73.86,4088.73,1,2,1,18.0,5,5,month_to_month,electronic_check,0,standard,0.0,chat,Internet inestable en horas pico,0
1735,Cliente 1735,user1735@demo.com,62,30.54,1878.11,1,0,1,18.5,1,0,month_to_month,electronic_check,0,basic,0.0,whatsapp,Cobro duplicado en factura,0
1736,Cliente 1736,user1736@demo.com,57,73.38,4094.06,0,1,0,5.4,4,0,one_year,bank_transfer,0,standard,0.0,phone,sin quejas registradas,0
1737,Cliente 1737,user1737@demo.com,36,81.1,2713.67,2,5,1,44.1,1,0,month_to_month,bank_transfer,0,premium,183.75,phone,Demoras al contestar en el call center,1
1738,Cliente 1738,user1738@demo.com,8,59.64,405.97,1,1,1,18.9,2,0,one_year,bank_transfer,0,standard,0.0,chat,Internet inestable en horas pico,0
1739,Cliente 1739,user1739@demo.com,1,51.12,48.02,0,1,0,35.8,3,0,two_year,bank_transfer,0,standard,0.0,chat,sin quejas registradas,0
1740,Cliente 1740,user1740@demo.com,15,63.81,814.74,0,1,1,24.0,1,5,month_to_month,cash,0,standard,0.0,whatsapp,sin quejas registradas,1
1741,Cliente 1741,user1741@demo.com,31,15.0,402.22,0,1,0,43.0,1,0,month_to_month,cash,0,basic,0.0,phone,sin quejas registradas,0
1742,Cliente 1742,user1742@demo.com,53,61.65,3058.73,0,1,0,23.7,5,0,one_year,credit_card,0,standard,0.0,whatsapp,sin quejas registradas,0
1743,Cliente 1743,user1743@demo.com,33,52.51,1501.3,0,2,2,13.2,4,0,month_to_month,electronic_check,1,standard,0.0,chat,sin quejas registradas,1
1744,Cliente 1744,user1744@demo.com,2,53.89,97.56,2,1,1,27.6,4,10,one_year,electronic_check,1,standard,0.0,email,Velocidad menor a la contratada,1
1745,Cliente 1745,user1745@demo.com,15,70.54,1038.1,1,1,1,9.4,3,20,two_year,credit_card,1,standard,0.0,email,Velocidad menor a la contratada,0
1746,Cliente 1746,user1746@demo.com,70,53.36,3405.47,0,3,3,29.5,3,0,month_to_month,credit_card,0,standard,61.7,chat,sin quejas registradas,0
1747,Cliente 1747,user1747@demo.com,71,29.92,2229.54,0,1,0,8.0,1,0,month_to_month,electronic_check,0,basic,0.0,whatsapp,sin quejas registradas,0
1748,Cliente 1748,user1748@demo.com,27,51.89,1447.63,0,3,0,17.5,3,15,one_year,electronic_check,1,standard,101.5,chat,sin quejas registradas,1
1749,Cliente 1749,user1749@demo.com,58,56.49,3168.5,0,1,1,14.9,4,15,month_to_month,cash,0,standard,0.0,email,sin quejas registradas,0
1750,Cliente 1750,user1750@demo.com,52,57.53,3121.36,0,2,0,22.5,2,15,month_to_month,electronic_check,0,standard,0.0,chat,sin quejas registradas,0
1751,Cliente 1751,user1751@demo.com,67,58.56,4016.13,0,0,0,47.8,3,0,month_to_month,bank_transfer,1,standard,0.0,phone,sin quejas registradas,1
1752,Cliente 1752,user1752@demo.com,64,77.87,4553.99,0,0,1,11.8,3,20,month_to_month,cash,0,standard,0.0,whatsapp,sin quejas registradas,0
1753,Cliente 1753,user1753@demo.com,45,31.11,1399.84,0,0,1,34.3,5,10,month_to_month,credit_card,1,basic,0.0,email,sin quejas registradas,0
1754,Cliente 1754,user1754@demo.com,29,58.87,1497.87,0,2,0,44.0,1,0,one_year,electronic_check,1,standard,0.0,whatsapp,sin quejas registradas,0
1755,Cliente 1755,user1755@demo.com,45,83.38,3702.99,0,1,0,33.5,1,0,month_to_month,bank_transfer,1,premium,0.0,chat,sin quejas registradas,0
1756,Cliente 1756,user1756@demo.com,23,16.84,367.26,1,4,1,22.4,2,10,month_to_month,credit_card,0,basic,31.46,whatsapp,Internet inestable en horas pico,1
1757,Cliente 1757,user1757@demo.com,25,58.95,1257.65,1,0,1,21.6,1,15,two_year,electronic_check,0,standard,0.0,phone,Cargo por servicio que no solicite,0
1758,Cliente 1758,user1758@demo.com,44,42.12,1676.93,0,2,1,11.1,5,15,month_to_month,credit_card,0,standard,0.0,whatsapp,sin quejas registradas,0
1759,Cliente 1759,user1759@demo.com,41,46.84,1999.32,0,1,1,4.0,2,10,month_to_month,electronic_check,0,standard,0.0,phone,sin quejas registradas,0
1760,Cliente 1760,user1760@demo.com,42,35.09,1345.81,0,0,0,19.4,2,5,two_year,bank_transfer,0,basic,0.0,email,sin quejas registradas,0
1761,Cliente 1761,user1761@demo.com,28,51.27,1272.32,0,1,0,46.6,2,10,month_to_month,cash,0,standard,0.0,email,sin quejas registradas,0
1762,Cliente 1762,user1762@demo.com,30,95.51,2542.97,0,3,0,51.0,5,0,two_year,credit_card,0,premium,208.58,whatsapp,sin quejas registradas,0
1763,Cliente 1763,user1763@demo.com,1,27.18,25.71,2,2,0,5.0,4,0,one_year,cash,0,basic,0.0,whatsapp,Internet inestable en horas pico,0
1764,Cliente 1764,user1764@demo.com,43,29.27,1281.93,0,1,1,50.0,3,0,month_to_month,credit_card,1,basic,0.0,email,sin quejas registradas,0
1765,Cliente 1765,user1765@demo.com,41,26.36,1082.49,0,1,1,28.5,4,15,month_to_month,bank_transfer,1,basic,0.0,phone,sin quejas registradas,0
1766,Cliente 1766,user1766@demo.com,67,93.0,5840.75,1,0,1,26.2,1,10,month_to_month,bank_transfer,0,premium,0.0,email,Internet inestable en horas pico,0
1767,Cliente 1767,user1767@demo.com,36,44.83,1439.17,0,2,0,46.3,4,15,two_year,electronic_check,0,standard,0.0,chat,sin quejas registradas,0
1768,Cliente 1768,user1768@demo.com,34,54.44,1590.37,1,0,0,37.7,2,5,month_to_month,cash,0,standard,0.0,chat,Velocidad menor a la contratada,0
1769,Cliente 1769,user1769@demo.com,5,46.14,217.44,0,0,1,7.9,2,20,one_year,cash,0,standard,0.0,phone,sin quejas registradas,0
1770,Cliente 1770,user1770@demo.com,14,34.22,485.29,0,1,1,10.1,1,20,two_year,credit_card,0,basic,0.0,phone,sin quejas registradas,0
1771,Cliente 1771,user1771@demo.com,25,49.83,1240.69,0,1,2,3.5,1,10,one_year,bank_transfer,1,standard,0.0,phone,sin quejas registradas,1
1772,Cliente 1772,user1772@demo.com,27,109.08,2744.06,0,3,1,25.4,4,15,month_to_month,electronic_check,1,premium,305.75,email,sin quejas registradas,1
1773,Cliente 1773,user1773@demo.com,26,85.63,2157.23,0,2,1,8.8,5,10,one_year,electronic_check,0,premium,0.0,chat,sin quejas registradas,0
1774,Cliente 1774,user1774@demo.com,28,36.24,951.05,0,0,1,12.8,5,15,one_year,electronic_check,1,basic,0.0,chat,sin quejas registradas,0
1775,Cliente 1775,user1775@demo.com,55,69.25,3678.5,1,0,0,42.6,2,0,month_to_month,credit_card,1,standard,0.0,chat,Internet inestable en horas pico,0
1776,Cliente 1776,user1776@demo.com,10,36.71,350.03,1,2,1,27.9,4,20,two_year,electronic_check,1,basic,0.0,chat,Velocidad menor a la contratada,0
1777,Cliente 1777,user1777@demo.com,24,15.92,376.8,1,0,0,28.4,1,0,month_to_month,electronic_check,1,basic,0.0,phone,Velocidad menor a la contratada,1
1778,Cliente 1778,user1778@demo.com,12,77.43,884.13,1,3,0,73.2,4,10,two_year,cash,0,standard,122.11,whatsapp,Demoras al contestar en el call center,1
1779,Cliente 1779,user1779@demo.com,22,80.52,1838.97,0,4,1,0.4,3,10,month_to_month,credit_card,1,premium,129.12,whatsapp,sin quejas registradas,1
1780,Cliente 1780,user1780@demo.com,49,78.01,3576.34,0,2,0,9.3,5,0,month_to_month,bank_transfer,1,standard,0.0,chat,sin quejas registradas,0
1781,Cliente 1781,user1781@demo.com,4,44.66,152.41,0,1,2,14.9,1,15,one_year,electronic_check,0,standard,0.0,whatsapp,sin quejas registradas,0
1782,Cliente 1782,user1782@demo.com,25,51.33,1151.43,3,2,0,9.8,4,0,month_to_month,electronic_check,0,standard,0.0,email,Cargo por servicio que no solicite,1
1783,Cliente 1783,user1783@demo.com,2,71.49,135.85,1,0,0,35.6,3,5,month_to_month,bank_transfer,0,standard,0.0,chat,Cargo por servicio que no solicite,1
1784,Cliente 1784,user1784@demo.com,68,63.61,4144.3,0,1,1,16.3,3,15,month_to_month,electronic_check,0,standard,0.0,phone,sin quejas registradas,0
1785,Cliente 1785,user1785@demo.com,52,46.34,2314.44,0,1,0,7.1,3,0,two_year,credit_card,1,standard,0.0,whatsapp,sin quejas registradas,0
1786,Cliente 1786,user1786@demo.com,18,19.38,346.37,0,2,0,23.8,4,0,month_to_month,cash,0,basic,0.0,chat,sin quejas registradas,0
1787,Cliente 1787,user1787@demo.com,15,57.51,780.64,0,2,1,26.8,3,5,one_year,electronic_check,1,standard,0.0,phone,sin quejas registradas,1
1788,Cliente 1788,user1788@demo.com,8,78.74,619.2,0,0,1,7.7,3,20,one_year,credit_card,1,standard,0.0,chat,sin quejas registradas,1
1789,Cliente 1789,user1789@demo.com,34,28.65,965.14,1,1,1,17.0,3,0,month_to_month,credit_card,0,basic,0.0,chat,Cargo por servicio que no solicite,0
1790,Cliente 1790,user1790@demo.com,54,69.05,3476.1,0,1,0,27.2,1,0,month_to_month,electronic_check,0,standard,0.0,chat,sin quejas registradas,0
1791,Cliente 1791,user1791@demo.com,42,62.29,2434.18,0,0,0,44.3,4,0,month_to_month,bank_transfer,1,standard,0.0,chat,sin quejas registradas,1
1792,Cliente 1792,user1792@demo.com,63,71.5,3990.02,2,1,0,10.8,4,0,two_year,credit_card,0,standard,0.0,phone,Demoras al contestar en el call center,0
1793,Cliente 1793,user1793@demo.com,25,74.18,1729.87,0,2,1,29.4,3,20,one_year,electronic_check,1,standard,0.0,chat,sin quejas registradas,1
1794,Cliente 1794,user1794@demo.com,20,39.72,800.25,0,0,1,12.2,4,15,two_year,credit_card,1,basic,0.0,phone,sin quejas registradas,1
1795,Cliente 1795,user1795@demo.com,34,19.43,681.62,0,1,1,20.6,2,0,one_year,credit_card,0,basic,0.0,whatsapp,sin quejas registradas,0
1796,Cliente 1796,user1796@demo.com,15,43.26,628.6,0,1,0,8.4,2,15,two_year,credit_card,0,standard,0.0,whatsapp,sin quejas registradas,0
1797,Cliente 1797,user1797@demo.com,70,74.56,4748.81,0,0,0,28.8,5,20,two_year,cash,1,standard,0.0,chat,sin quejas registradas,0
1798,Cliente 1798,user1798@demo.com,14,43.08,594.95,1,0,1,39.3,5,20,month_to_month,bank_transfer,1,standard,0.0,chat,Internet inestable en horas pico,1
1799,Cliente 1799,user1799@demo.com,34,39.73,1348.16,0,0,1,17.5,5,0,two_year,credit_card,0,basic,0.0,email,sin quejas registradas,0
1800,Cliente 1800,user1800@demo.com,38,15.0,522.37,1,1,0,15.8,1,0,month_to_month,cash,1,basic,0.0,chat,Demoras al contestar en el call center,0
1801,Cliente 1801,user1801@demo.com,5,93.56,474.96,0,1,0,14.7,3,15,month_to_month,bank_transfer,0,premium,0.0,chat,sin quejas registradas,1
1802,Cliente 1802,user1802@demo.com,34,73.17,2151.28,0,2,0,6.4,4,0,month_to_month,electronic_check,0,standard,0.0,email,sin quejas registradas,1
1803,Cliente 1803,user1803@demo.com,33,71.94,2023.02,0,1,0,32.9,1,0,month_to_month,electronic_check,0,standard,0.0,phone,sin quejas registradas,0
1804,Cliente 1804,user1804@demo.com,19,76.29,1267.73,0,1,2,43.5,5,10,month_to_month,electronic_check,1,standard,0.0,chat,sin quejas registradas,1
1805,Cliente 1805,user1805@demo.com,10,67.69,596.49,0,1,1,10.2,4,0,month_to_month,electronic_check,1,standard,0.0,chat,sin quejas registradas,0
1806,Cliente 1806,user1806@demo.com,4,49.62,203.6,0,2,2,22.7,2,20,month_to_month,credit_card,0,standard,0.0,whatsapp,sin quejas registradas,1
1807,Cliente 1807,user1807@demo.com,1,51.4,48.06,0,0,1,28.2,3,10,two_year,electronic_check,0,standard,0.0,whatsapp,sin quejas registradas,0
1808,Cliente 1808,user1808@demo.com,35,45.59,1444.04,0,2,0,12.0,5,0,month_to_month,cash,0,standard,0.0,phone,sin quejas registradas,0
1809,Cliente 1809,user1809@demo.com,7,112.96,739.97,1,1,0,50.9,5,20,month_to_month,credit_card,1,enterprise,0.0,email,Internet inestable en horas pico,1
1810,Cliente 1810,user1810@demo.com,69,67.23,4309.36,0,0,1,23.1,5,10,one_year,electronic_check,1,standard,0.0,phone,sin quejas registradas,0
1811,Cliente 1811,user1811@demo.com,18,44.8,734.06,0,2,0,5.0,5,0,one_year,cash,0,standard,0.0,chat,sin quejas registradas,0
1812,Cliente 1812,user1812@demo.com,47,65.24,2690.91,0,3,0,40.7,4,0,two_year,credit_card,1,standard,185.61,whatsapp,sin quejas registradas,0
1813,Cliente 1813,user1813@demo.com,48,32.76,1542.89,0,1,1,18.1,5,5,month_to_month,electronic_check,0,basic,0.0,chat,sin quejas registradas,0
1814,Cliente 1814,user1814@demo.com,36,88.1,2782.51,0,5,0,13.8,5,15,month_to_month,electronic_check,1,premium,145.95,phone,sin quejas registradas,1
1815,Cliente 1815,user1815@demo.com,63,40.46,2561.94,0,2,0,31.2,1,15,two_year,credit_card,1,standard,0.0,chat,sin quejas registradas,0
1816,Cliente 1816,user1816@demo.com,8,66.02,470.24,0,0,0,12.4,4,0,month_to_month,credit_card,0,standard,0.0,phone,sin quejas registradas,0
1817,Cliente 1817,user1817@demo.com,17,78.45,1328.68,1,2,1,48.7,2,5,one_year,credit_card,1,standard,0.0,whatsapp,Internet inestable en horas pico,1
1818,Cliente 1818,user1818@demo.com,18,63.46,1154.98,1,3,1,41.7,3,20,month_to_month,bank_transfer,0,standard,95.45,phone,Internet inestable en horas pico,0
1819,Cliente 1819,user1819@demo.com,10,57.08,499.49,0,1,1,53.3,1,10,month_to_month,credit_card,1,standard,0.0,email,sin quejas registradas,1
1820,Cliente 1820,user1820@demo.com,21,55.24,1006.16,1,0,1,70.5,4,0,two_year,bank_transfer,0,standard,0.0,phone,Cobro duplicado en factura,0
1821,Cliente 1821,user1821@demo.com,23,53.76,1285.83,0,0,1,27.9,5,20,month_to_month,bank_transfer,1,standard,0.0,email,sin quejas registradas,1
1822,Cliente 1822,user1822@demo.com,55,42.31,2193.5,1,0,0,19.4,3,10,month_to_month,credit_card,0,standard,0.0,phone,Internet inestable en horas pico,0
1823,Cliente 1823,user1823@demo.com,22,45.11,968.65,0,0,1,12.0,4,5,one_year,electronic_check,0,standard,0.0,email,sin quejas registradas,0
1824,Cliente 1824,user1824@demo.com,63,87.55,4713.96,0,1,0,29.9,2,15,month_to_month,credit_card,1,premium,0.0,email,sin quejas registradas,1
1825,Cliente 1825,user1825@demo.com,55,52.61,2620.81,0,0,2,69.3,4,10,month_to_month,credit_card,0,standard,0.0,phone,sin quejas registradas,0
1826,Cliente 1826,user1826@demo.com,65,37.71,2331.24,0,3,1,6.4,1,0,month_to_month,credit_card,0,basic,99.19,chat,sin quejas registradas,0
1827,Cliente 1827,user1827@demo.com,8,43.64,358.63,0,0,0,24.5,5,15,month_to_month,credit_card,1,standard,0.0,phone,sin quejas registradas,1
1828,Cliente 1828,user1828@demo.com,70,79.21,5014.01,1,3,1,4.9,2,0,one_year,credit_card,0,standard,217.53,chat,Cobro duplicado en factura,0
1829,Cliente 1829,user1829@demo.com,44,69.86,3089.33,0,1,0,4.7,3,0,month_to_month,credit_card,0,standard,0.0,phone,sin quejas registradas,0
1830,Cliente 1830,user1830@demo.com,70,67.33,4630.35,0,2,0,44.5,5,10,month_to_month,credit_card,1,standard,0.0,chat,sin quejas registradas,0
1831,Cliente 1831,user1831@demo.com,26,49.33,1119.76,1,0,0,39.7,1,0,month_to_month,credit_card,0,standard,0.0,whatsapp,Cobro duplicado en factura,0
1832,Cliente 1832,user1832@demo.com,68,67.61,4177.62,0,0,0,11.4,5,10,two_year,cash,0,standard,0.0,chat,sin quejas registradas,0
1833,Cliente 1833,user1833@demo.com,42,40.84,1539.59,0,0,0,7.6,4,5,month_to_month,credit_card,0,standard,0.0,email,sin quejas registradas,0
1834,Cliente 1834,user1834@demo.com,6,49.29,277.55,3,2,1,54.7,5,15,two_year,bank_transfer,1,standard,0.0,chat,Velocidad menor a la contratada,1
1835,Cliente 1835,user1835@demo.com,30,76.34,2237.68,0,1,1,8.1,3,0,month_to_month,credit_card,0,standard,0.0,whatsapp,sin quejas registradas,0
1836,Cliente 1836,user1836@demo.com,10,74.23,695.3,0,2,0,5.9,2,10,month_to_month,credit_card,0,standard,0.0,chat,sin quejas registradas,1
1837,Cliente 1837,user1837@demo.com,67,33.4,2011.57,0,4,1,8.4,3,5,one_year,bank_transfer,0,basic,88.91,email,sin quejas registradas,0
1838,Cliente 1838,user1838@demo.com,22,36.18,787.34,1,1,0,26.4,3,0,month_to_month,cash,0,basic,0.0,chat,Cobro duplicado en factura,0
1839,Cliente 1839,user1839@demo.com,16,57.39,887.84,0,1,1,77.0,5,5,one_year,bank_transfer,0,standard,0.0,whatsapp,sin quejas registradas,0
1840,Cliente 1840,user1840@demo.com,40,92.97,3547.22,2,0,0,12.1,3,20,two_year,cash,1,premium,0.0,chat,Cobro duplicado en factura,0
1841,Cliente 1841,user1841@demo.com,31,15.0,446.81,1,0,1,44.1,3,15,two_year,credit_card,0,basic,0.0,email,Velocidad menor a la contratada,0
1842,Cliente 1842,user1842@demo.com,7,61.12,382.65,0,2,1,21.4,1,0,month_to_month,cash,0,standard,0.0,chat,sin quejas registradas,1
1843,Cliente 1843,user1843@demo.com,58,24.73,1414.38,0,1,2,2.5,2,15,one_year,bank_transfer,1,basic,0.0,chat,sin quejas registradas,0
1844,Cliente 1844,user1844@demo.com,61,41.04,2321.94,2,1,1,12.4,3,5,month_to_month,bank_transfer,0,standard,0.0,chat,Internet inestable en horas pico,0
1845,Cliente 1845,user1845@demo.com,53,46.98,2297.45,0,0,0,40.0,2,0,one_year,bank_transfer,1,standard,0.0,email,sin quejas registradas,0
1846,Cliente 1846,user1846@demo.com,44,45.75,1771.33,0,3,0,38.6,2,20,month_to_month,bank_transfer,1,standard,100.6,chat,sin quejas registradas,0
1847,Cliente 1847,user1847@demo.com,29,43.26,1216.11,0,1,0,10.9,1,5,month_to_month,credit_card,0,standard,0.0,whatsapp,sin quejas registradas,0
1848,Cliente 1848,user1848@demo.com,39,55.16,2087.85,1,2,1,32.8,5,20,month_to_month,credit_card,0,standard,0.0,email,Internet inestable en horas pico,0
1849,Cliente 1849,user1849@demo.com,37,43.22,1468.11,1,1,0,17.8,5,0,month_to_month,credit_card,0,standard,0.0,phone,Cobro duplicado en factura,0
1850,Cliente 1850,user1850@demo.com,12,22.83,279.98,0,1,0,25.7,2,0,one_year,credit_card,0,basic,0.0,chat,sin quejas registradas,0
1851,Cliente 1851,user1851@demo.com,6,72.16,441.23,0,2,1,45.8,1,20,month_to_month,electronic_check,0,standard,0.0,chat,sin quejas registradas,1
1852,Cliente 1852,user1852@demo.com,18,71.56,1122.96,1,0,0,11.3,5,0,month_to_month,bank_transfer,0,standard,0.0,whatsapp,Demoras al contestar en el call center,0
1853,Cliente 1853,user1853@demo.com,33,73.55,2400.47,0,1,0,14.3,5,5,one_year,credit_card,0,standard,0.0,whatsapp,sin quejas registradas,0
1854,Cliente 1854,user1854@demo.com,12,21.1,235.16,0,2,0,46.4,5,10,month_to_month,credit_card,1,basic,0.0,phone,sin quejas registradas,0
1855,Cliente 1855,user1855@demo.com,8,61.58,517.24,2,1,0,71.8,3,20,two_year,electronic_check,0,standard,0.0,whatsapp,Cargo por servicio que no solicite,1
1856,Cliente 1856,user1856@demo.com,61,69.87,3814.57,0,0,1,36.7,4,0,month_to_month,electronic_check,0,standard,0.0,chat,sin quejas registradas,0
1857,Cliente 1857,user1857@demo.com,27,32.31,790.46,1,0,1,24.5,4,15,month_to_month,credit_card,0,basic,0.0,whatsapp,Demoras al contestar en el call center,0
1858,Cliente 1858,user1858@demo.com,42,55.2,2175.64,1,3,1,36.4,2,15,month_to_month,credit_card,0,standard,152.08,email,Cargo por servicio que no solicite,1
1859,Cliente 1859,user1859@demo.com,38,52.44,1800.91,0,4,0,12.4,3,10,month_to_month,electronic_check,1,standard,152.53,whatsapp,sin quejas registradas,1
1860,Cliente 1860,user1860@demo.com,53,95.53,5004.35,2,5,0,20.5,2,5,month_to_month,electronic_check,1,premium,146.71,phone,Cargo por servicio que no solicite,1
1861,Cliente 1861,user1861@demo.com,53,97.34,4881.37,0,3,2,4.7,4,0,one_year,credit_card,0,premium,131.01,chat,sin quejas registradas,0
1862,Cliente 1862,user1862@demo.com,22,18.38,361.57,3,0,1,12.6,5,0,month_to_month,electronic_check,0,basic,0.0,email,Velocidad menor a la contratada,0
1863,Cliente 1863,user1863@demo.com,61,109.87,6375.51,0,1,1,26.8,1,5,two_year,electronic_check,0,premium,0.0,whatsapp,sin quejas registradas,0
1864,Cliente 1864,user1864@demo.com,27,34.87,967.62,2,4,0,22.7,1,0,month_to_month,bank_transfer,1,basic,56.88,chat,Cargo por servicio que no solicite,1
1865,Cliente 1865,user1865@demo.com,60,76.57,4633.15,0,0,4,1.6,2,0,one_year,bank_transfer,0,standard,0.0,email,sin quejas registradas,0
1866,Cliente 1866,user1866@demo.com,29,76.35,2102.92,0,5,1,16.2,1,10,month_to_month,cash,1,standard,228.37,phone,sin quejas registradas,1
1867,Cliente 1867,user1867@demo.com,8,33.09,240.29,0,2,1,22.4,1,5,month_to_month,electronic_check,0,basic,0.0,chat,sin quejas registradas,1
1868,Cliente 1868,user1868@demo.com,54,65.85,3150.45,1,0,1,23.1,5,15,month_to_month,electronic_check,0,standard,0.0,chat,Velocidad menor a la contratada,0
1869,Cliente 1869,user1869@demo.com,3,52.63,161.94,1,0,0,5.8,3,5,month_to_month,electronic_check,0,standard,0.0,phone,Velocidad menor a la contratada,1
1870,Cliente 1870,user1870@demo.com,55,67.2,3666.56,1,0,0,33.3,4,0,one_year,credit_card,0,standard,0.0,whatsapp,Demoras al contestar en el call center,0
1871,Cliente 1871,user1871@demo.com,4,60.07,231.73,1,1,1,65.1,3,0,month_to_month,electronic_check,0,standard,0.0,email,Demoras al contestar en el call center,0
1872,Cliente 1872,user1872@demo.com,15,81.32,1251.38,0,1,0,36.1,4,0,month_to_month,electronic_check,0,premium,0.0,whatsapp,sin quejas registradas,1
